[2026-05-24 00:01:01,400] DEBUG   ecualizer.registro: GET RegistroArtistaView
[2026-05-25 10:14:20,499] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:30,833] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:30,834] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:30,835] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:30,837] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:30,838] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:44,907] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:44,909] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:44,911] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:44,913] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:14:44,915] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:06,957] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:06,959] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:06,960] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:06,961] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:06,962] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:14,302] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:14,304] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:14,305] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:14,308] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:14,309] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:17,020] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:17,022] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:17,023] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:17,025] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:17,026] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:54,824] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:54,826] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:54,828] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:54,831] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:15:54,832] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:02,356] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:02,357] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:02,358] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:02,360] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:02,361] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:10,649] INFO    ecualizer.auth: LOGIN form válido
[2026-05-25 10:16:10,686] INFO    ecualizer.auth: LOGIN persona=duki@ecualizer.com tipo=artista
[2026-05-25 10:16:10,702] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:10,704] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:10,705] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:10,706] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:16:10,707] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:17:19,921] INFO    ecualizer.auth: LOGIN form válido
[2026-05-25 10:17:19,929] INFO    ecualizer.auth: LOGIN persona=badbunny@ecualizer.com tipo=artista
[2026-05-25 10:17:19,946] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_OyentesMensualesCrecimiento @idArtista=%s, @mes=%s, @anio=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_OyentesMensualesCrecimiento'. (2812) (SQLExecDirectW)")
[2026-05-25 10:17:19,948] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_Top10CancionesArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_Top10CancionesArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:17:19,949] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_DistribucionGeograficaArtista @idArtista=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_DistribucionGeograficaArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:17:19,952] ERROR   ecualizer.analitica: Analitica SP error · EXEC Analitica.sp_ReporteReproduccionesPorCancion @idArtista=%s, @idAlbum=%s, @periodo=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Analitica.sp_ReporteReproduccionesPorCancion'. (2812) (SQLExecDirectW)")
[2026-05-25 10:17:19,953] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Could not find stored procedure 'Pagos.sp_ReporteRegaliasArtista'. (2812) (SQLExecDirectW)")
[2026-05-25 10:20:46,422] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]The EXECUTE permission was denied on the object 'sp_ReporteRegaliasArtista', database 'Ecualizer', schema 'Pagos'. (229) (SQLExecDirectW)")
[2026-05-25 10:20:55,296] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]The EXECUTE permission was denied on the object 'sp_ReporteRegaliasArtista', database 'Ecualizer', schema 'Pagos'. (229) (SQLExecDirectW)")
[2026-05-25 10:24:35,825] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]The EXECUTE permission was denied on the object 'sp_ReporteRegaliasArtista', database 'Ecualizer', schema 'Pagos'. (229) (SQLExecDirectW)")
[2026-05-25 10:24:38,511] ERROR   ecualizer.analitica: Analitica SP error · EXEC Pagos.sp_ReporteRegaliasArtista @idArtista=%s, @fechaInicio=%s, @fechaFin=%s, @valorPorReproduccion=%s; · ('42000', "[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]The EXECUTE permission was denied on the object 'sp_ReporteRegaliasArtista', database 'Ecualizer', schema 'Pagos'. (229) (SQLExecDirectW)")
[2026-05-25 10:24:59,431] INFO    ecualizer.auth: LOGIN form válido
[2026-05-25 10:24:59,437] INFO    ecualizer.auth: LOGIN persona=mario.lp@gmail.com tipo=oyente
